game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,82,85,0:01:58,0:10:02,0:00:00,472,OKC,sub,,,,,Carmelo Anthony,Jerami Grant,,,,Jerami Grant,,,,,,sub,,,,,,SUB: Anthony FOR Grant,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,83,85,0:01:58,0:10:02,0:00:00,473,OKC,free throw,,,,,,,2,,2,Russell Westbrook,1,,,made,,Free Throw 2 of 2,,,,,,Westbrook Free Throw 2 of 2 (11 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,83,85,0:01:49,0:10:11,0:00:09,474,MIN,miss,,,,Patrick Patterson,,,,,,Andrew Wiggins,0,,,missed,,unknown,1,7,13,25.7,87.7,"Patterson BLOCK (1 BLK), MISS Wiggins 1' Driving Layup",,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,83,85,0:01:46,0:10:14,0:00:03,476,OKC,rebound,,,,,,,,,,Josh Huestis,,,,,,rebound defensive,,,,,,Huestis REBOUND (Off:0 Def:3),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:44,0:10:16,0:00:02,477,OKC,shot,,,,,,,,,,Russell Westbrook,2,,,made,,Running Layup,1,-2,11,25.2,6.1,Westbrook 1' Running Layup (13 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:44,0:10:16,0:00:00,478,MIN,foul,,,,,,,,Russell Westbrook,,Gorgui Dieng,,,s.foul,,,s.foul,,,,,,Dieng S.FOUL (P4.PN) (K.Mauer),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:44,0:10:16,0:00:00,480,OKC,free throw,,,,,,,1,,1,Russell Westbrook,0,,,missed,,Free Throw 1 of 1,,,,,,MISS Westbrook Free Throw 1 of 1,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:41,0:10:19,0:00:03,481,MIN,rebound,,,,,,,,,,Gorgui Dieng,,,,,,rebound defensive,,,,,,Dieng REBOUND (Off:0 Def:1),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:34,0:10:26,0:00:07,483,OKC,foul,,,,,,,,Jeff Teague,,Russell Westbrook,,,s.foul,,,s.foul,,,,,,Westbrook S.FOUL (P3.PN) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:34,0:10:26,0:00:00,485,MIN,free throw,,,,,,,1,,2,Jeff Teague,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Teague Free Throw 1 of 2,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Patrick Patterson,Carmelo Anthony,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:34,0:10:26,0:00:00,486,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,TIMBERWOLVES Rebound,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,85,85,0:01:34,0:10:26,0:00:00,488,OKC,sub,,,,,Raymond Felton,Russell Westbrook,,,,Russell Westbrook,,,,,,sub,,,,,,SUB: Felton FOR Westbrook,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,85,85,0:01:34,0:10:26,0:00:00,490,MIN,sub,,,,,Nemanja Bjelica,Taj Gibson,,,,Taj Gibson,,,,,,sub,,,,,,SUB: Bjelica FOR Gibson,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,85,86,0:01:34,0:10:26,0:00:00,491,MIN,free throw,,,,,,,2,,2,Jeff Teague,1,,,made,,Free Throw 2 of 2,,,,,,Teague Free Throw 2 of 2 (16 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,87,86,0:01:22,0:10:38,0:00:12,492,OKC,shot,,,,,,,,,,Paul George,2,,,made,,Pullup Jump Shot,20,60,187,19,23.7,George 20' Pullup Jump Shot (23 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,87,88,0:01:06,0:10:54,0:00:16,493,MIN,shot,Jeff Teague,,,,,,,,,Gorgui Dieng,2,,,made,,Jump Shot,14,129,55,37.9,83.5,Dieng 14' Jump Shot (4 PTS) (Teague 10 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,87,88,0:00:42,0:11:18,0:00:24,495,OKC,miss,,,,,,,,,,Carmelo Anthony,0,,,missed,,Jump Shot,26,72,247,17.8,29.7,MISS Anthony 26' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,87,88,0:00:39,0:11:21,0:00:03,496,MIN,rebound,,,,,,,,,,Jeff Teague,,,,,,rebound defensive,,,,,,Teague REBOUND (Off:1 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,87,88,0:00:35,0:11:25,0:00:04,497,MIN,miss,,,,,,,,,,Gorgui Dieng,0,,,missed,,Layup,2,15,8,26.5,88.2,MISS Dieng 2' Layup,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,87,88,0:00:33,0:11:27,0:00:02,498,OKC,rebound,,,,,,,,,,Carmelo Anthony,,,,,,rebound defensive,,,,,,Anthony REBOUND (Off:0 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,87,88,0:00:17,0:11:43,0:00:16,499,MIN,foul,,,,,,,,Carmelo Anthony,,Gorgui Dieng,,,p.foul,,,p.foul,,,,,,Dieng P.FOUL (P5.PN) (K.Mauer),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Jeff Teague,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,3,88,88,0:00:17,0:11:43,0:00:00,501,OKC,free throw,,,,,,,1,,2,Carmelo Anthony,1,,,made,,Free Throw 1 of 2,,,,,,Anthony Free Throw 1 of 2 (16 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,88,88,0:00:17,0:11:43,0:00:00,504,MIN,sub,,,,,Tyus Jones,Jeff Teague,,,,Jeff Teague,,,,,,sub,,,,,,SUB: Jones FOR Teague,,
0021700074,2017-2018 Regular Season,10/27/2017,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Jerami Grant,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,88,88,0:00:17,0:11:43,0:00:00,505,OKC,sub,,,,,Jerami Grant,Paul George,,,,Paul George,,,,,,sub,,,,,,SUB: Grant FOR George,,
0021700074,2017-2018 Regular Season,10/27/2017,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Jerami Grant,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,89,88,0:00:17,0:11:43,0:00:00,506,OKC,free throw,,,,,,,2,,2,Carmelo Anthony,1,,,made,,Free Throw 2 of 2,,,,,,Anthony Free Throw 2 of 2 (17 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Jerami Grant,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,89,88,0:00:04,0:11:56,0:00:13,507,MIN,miss,,,,,,,,,,Andrew Wiggins,0,,,missed,,Pullup Jump Shot,25,-79,242,17.1,64.8,MISS Wiggins 25' 3PT Pullup Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Jerami Grant,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,89,88,0:00:00,0:12:00,0:00:04,508,MIN,rebound,,,,,,,,,,Gorgui Dieng,,,,,,rebound offensive,,,,,,Dieng REBOUND (Off:1 Def:1),,
0021700074,2017-2018 Regular Season,10/27/2017,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Jerami Grant,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,89,90,0:00:00,0:12:00,0:00:00,509,MIN,shot,,,,,,,,,,Gorgui Dieng,2,,,made,,Jump Shot,16,144,76,39.4,81.4,Dieng 16' Jump Shot (6 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Jerami Grant,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,89,90,0:00:00,0:12:00,0:00:00,510,,unknown,,,,,,,,,,,,,,,,uknown,,,,,,,,
0021700074,2017-2018 Regular Season,10/27/2017,Josh Huestis,Patrick Patterson,Carmelo Anthony,Raymond Felton,Jerami Grant,Andrew Wiggins,Gorgui Dieng,Jamal Crawford,Nemanja Bjelica,Tyus Jones,3,89,90,0:00:00,0:12:00,0:00:00,511,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,89,90,0:12:00,0:00:00,00:-12:00,518,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,91,90,0:11:45,0:00:15,0:00:15,519,OKC,shot,,,,,,,,,,Raymond Felton,2,,,made,,Layup,1,6,13,24.4,6.3,Felton 1' Layup (5 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,91,90,0:11:28,0:00:32,0:00:17,520,MIN,miss,,,,,,,,,,Jamal Crawford,0,,,missed,,unknown,4,18,32,26.8,85.8,MISS Crawford 4' Driving Layup,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,91,90,0:11:27,0:00:33,0:00:01,521,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound offensive,,,,,,Towns REBOUND (Off:4 Def:7),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,91,90,0:11:26,0:00:34,0:00:01,573,MIN,miss,,,,,,,,,,Karl-Anthony Towns,0,,,missed,,unknown,1,5,4,25.5,88.6,MISS Towns 1' Tip Layup Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,91,90,0:11:25,0:00:35,0:00:01,574,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound offensive,,,,,,Towns REBOUND (Off:5 Def:7),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,91,92,0:11:23,0:00:37,0:00:02,522,MIN,shot,,,,,,,,,,Karl-Anthony Towns,2,,,made,,Layup,2,3,22,25.3,86.8,Towns 2' Layup (28 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,93,92,0:11:10,0:00:50,0:00:13,523,OKC,shot,,,,,,,,,,Raymond Felton,2,,,made,,Pullup Jump Shot,21,-162,135,41.2,18.5,Felton 21' Pullup Jump Shot (7 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,93,92,0:10:48,0:01:12,0:00:22,524,MIN,miss,,,,,,,,,,Tyus Jones,0,,,missed,,Jump Shot,7,55,36,30.5,85.4,MISS Jones 7' Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,93,92,0:10:41,0:01:19,0:00:07,525,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound offensive,,,,,,Towns REBOUND (Off:6 Def:7),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,93,94,0:10:41,0:01:19,0:00:00,526,MIN,shot,,,,,,,,,,Karl-Anthony Towns,2,,,made,,unknown,1,0,-6,25,89.6,Towns 1' Tip Layup Shot (30 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,96,94,0:10:26,0:01:34,0:00:15,527,OKC,shot,Raymond Felton,,,,,,,,,Patrick Patterson,3,,,made,,Jump Shot,23,226,14,2.4,6.4,Patterson  3PT Jump Shot (3 PTS) (Felton 1 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,96,97,0:10:08,0:01:52,0:00:18,529,MIN,shot,Tyus Jones,,,,,,,,,Nemanja Bjelica,3,,,made,,Jump Shot,26,0,258,25,63.2,Bjelica 26' 3PT Jump Shot (3 PTS) (Jones 2 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Nemanja Bjelica,Shabazz Muhammad,4,96,97,0:09:58,0:02:02,0:00:10,531,MIN,foul,,,,,,,,Alex Abrines,,Jamal Crawford,,,p.foul,,,p.foul,,,,,,Crawford P.FOUL (P1.T1) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,96,97,0:09:58,0:02:02,0:00:00,534,MIN,sub,,,,,Jimmy Butler,Nemanja Bjelica,,,,Nemanja Bjelica,,,,,,sub,,,,,,SUB: Butler FOR Bjelica,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,96,97,0:09:49,0:02:11,0:00:09,535,MIN,foul,,,,,,,,Carmelo Anthony,,Jimmy Butler,,,s.foul,,,s.foul,,,,,,Butler S.FOUL (P1.T2) (K.Mauer),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,97,97,0:09:49,0:02:11,0:00:00,537,OKC,free throw,,,,,,,1,,2,Carmelo Anthony,1,,,made,,Free Throw 1 of 2,,,,,,Anthony Free Throw 1 of 2 (18 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,97,0:09:49,0:02:11,0:00:00,538,OKC,free throw,,,,,,,2,,2,Carmelo Anthony,1,,,made,,Free Throw 2 of 2,,,,,,Anthony Free Throw 2 of 2 (19 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,97,0:09:45,0:02:15,0:00:04,539,MIN,miss,,,,,,,,,,Jamal Crawford,0,,,missed,,Jump Shot,23,231,4,48.1,88.6,MISS Crawford  3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,97,0:09:41,0:02:19,0:00:04,540,OKC,rebound,,,,,,,,,,Jerami Grant,,,,,,rebound defensive,,,,,,Grant REBOUND (Off:0 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,97,0:09:23,0:02:37,0:00:18,541,OKC,miss,,,,,,,,,,Raymond Felton,0,,,missed,,Jump Shot,24,-118,213,36.8,26.3,MISS Felton 24' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,97,0:09:23,0:02:37,0:00:00,542,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound defensive,,,,,,Towns REBOUND (Off:5 Def:8),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,97,0:09:06,0:02:54,0:00:17,543,OKC,foul,,,,,,,,Jimmy Butler,,Alex Abrines,,,s.foul,,,s.foul,,,,,,Abrines S.FOUL (P3.T1) (J.Van Duyne),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,98,0:09:06,0:02:54,0:00:00,545,MIN,free throw,,,,,,,1,,2,Jimmy Butler,1,,,made,,Free Throw 1 of 2,,,,,,Butler Free Throw 1 of 2 (13 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,99,0:09:06,0:02:54,0:00:00,546,MIN,free throw,,,,,,,2,,2,Jimmy Butler,1,,,made,,Free Throw 2 of 2,,,,,,Butler Free Throw 2 of 2 (14 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,99,0:08:50,0:03:10,0:00:16,547,OKC,miss,,,,Karl-Anthony Towns,,,,,,Patrick Patterson,0,,,missed,,Jump Shot,8,24,79,22.6,12.9,"MISS Patterson 8' Jump Shot, Towns BLOCK (4 BLK)",,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,99,0:08:47,0:03:13,0:00:03,549,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound defensive,,,,,,Towns REBOUND (Off:6 Def:9),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Alex Abrines,Jerami Grant,Raymond Felton,Patrick Patterson,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,99,0:08:43,0:03:17,0:00:04,550,MIN,turnover,,,,,,,,,,Jamal Crawford,,,discontinue dribble turnover,,,discontinue dribble turnover,,,,,,Crawford Discontinue Dribble Turnover (P2.T12),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,98,99,0:08:43,0:03:17,0:00:00,552,OKC,sub,,,,,Russell Westbrook,Alex Abrines,,,,Alex Abrines,,,,,,sub,,,,,,SUB: Westbrook FOR Abrines,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,100,99,0:08:31,0:03:29,0:00:12,553,OKC,shot,,,,,,,,,,Russell Westbrook,2,,,made,,unknown,1,7,13,24.3,6.3,Westbrook 1' Driving Layup (15 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,100,101,0:08:07,0:03:53,0:00:24,554,MIN,shot,,,,,,,,,,Jimmy Butler,2,,,made,,Pullup Jump Shot,4,32,31,28.2,85.9,Butler 4' Pullup Jump Shot (16 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,103,101,0:07:53,0:04:07,0:00:14,555,OKC,shot,,,,,,,,,,Russell Westbrook,3,,,made,,Pullup Jump Shot,26,157,201,9.3,25.1,Westbrook 26' 3PT Pullup Jump Shot (18 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,103,101,0:07:51,0:04:09,0:00:02,556,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,TIMBERWOLVES Timeout: Regular (Full 5 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Tyus Jones,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,4,103,101,0:07:51,0:04:09,0:00:00,557,,unknown,,,,,,,,,,,,,,,,uknown,,,,,,,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Jamal Crawford,Shabazz Muhammad,Jimmy Butler,Andrew Wiggins,4,103,101,0:07:51,0:04:09,0:00:00,563,MIN,sub,,,,,Andrew Wiggins,Tyus Jones,,,,Tyus Jones,,,,,,sub,,,,,,SUB: Wiggins FOR Jones,,
